user_phone_id,dim_date_month,nudge_id,m_o_m_fin_health_indicator
971774721993,202011,variant_b,0
971774721993,202012,variant_b,0
971156576680,202001,variant_b,1
971156576680,202002,variant_b,0
971156576680,202003,variant_b,0
971156576680,202004,variant_b,1
971156576680,202005,variant_b,0
971156576680,202006,variant_b,0
971156576680,202007,variant_b,1
971156576680,202008,variant_b,1
971156576680,202009,variant_b,1
971156576680,202010,variant_b,0
971156576680,202011,variant_b,1
971156576680,202012,variant_b,0
971902851482,202001,variant_b,0
971902851482,202002,variant_b,1
971902851482,202003,variant_b,1
971902851482,202004,variant_b,0
971902851482,202005,variant_b,0
971902851482,202006,variant_b,0
971902851482,202007,variant_b,1
971902851482,202008,variant_b,1
971902851482,202009,variant_b,1
971902851482,202010,variant_b,1
971902851482,202011,variant_b,0
971902851482,202012,variant_b,0
971198699680,202001,variant_b,1
971198699680,202002,variant_b,0
971198699680,202003,variant_b,0
971198699680,202004,variant_b,1
971198699680,202005,variant_b,0
971198699680,202006,variant_b,1
971198699680,202007,variant_b,0
971198699680,202008,variant_b,1
971198699680,202009,variant_b,1
971198699680,202010,variant_b,0
971198699680,202011,variant_b,0
971198699680,202012,variant_b,0
971353227828,202001,variant_b,0
971353227828,202002,variant_b,1
971353227828,202003,variant_b,0
971353227828,202004,variant_b,0
971353227828,202005,variant_b,0
971353227828,202006,variant_b,1
971353227828,202007,variant_b,0
971353227828,202008,variant_b,0
971353227828,202009,variant_b,1
971353227828,202010,variant_b,1
971353227828,202011,variant_b,1
971353227828,202012,variant_b,0
971622825550,202001,variant_b,0
971622825550,202002,variant_b,1
971622825550,202003,variant_b,1
971622825550,202004,variant_b,0
971622825550,202005,variant_b,1
971622825550,202006,variant_b,1
971622825550,202007,variant_b,0
971622825550,202008,variant_b,0
971622825550,202009,variant_b,1
971622825550,202010,variant_b,1
971622825550,202011,variant_b,0
971622825550,202012,variant_b,0
971350459114,202001,variant_b,0
971350459114,202002,variant_b,1
971350459114,202003,variant_b,0
971350459114,202004,variant_b,0
971350459114,202005,variant_b,0
971350459114,202006,variant_b,0
971350459114,202007,variant_b,1
971350459114,202008,variant_b,0
971350459114,202009,variant_b,0
971350459114,202010,variant_b,0
971350459114,202011,variant_b,0
971350459114,202012,variant_b,1
971687828470,202001,variant_b,0
971687828470,202002,variant_b,1
971687828470,202003,variant_b,0
971687828470,202004,variant_b,0
971687828470,202005,variant_b,1
971687828470,202006,variant_b,0
971687828470,202007,variant_b,1
971687828470,202008,variant_b,0
971687828470,202009,variant_b,1
971687828470,202010,variant_b,0
971687828470,202011,variant_b,0
971687828470,202012,variant_b,0
971665696943,202001,variant_b,0
971665696943,202002,variant_b,1
971665696943,202003,variant_b,0
971665696943,202004,variant_b,0
971665696943,202005,variant_b,1
971665696943,202006,variant_b,1
971665696943,202007,variant_b,0
971665696943,202008,variant_b,0
971665696943,202009,variant_b,1
971665696943,202010,variant_b,0
971665696943,202011,variant_b,0
971665696943,202012,variant_b,1
971947732192,202001,variant_b,0
971947732192,202002,variant_b,1
971947732192,202003,variant_b,1
971947732192,202004,variant_b,0
971947732192,202005,variant_b,1
971947732192,202006,variant_b,0
971947732192,202007,variant_b,1
971947732192,202008,variant_b,0
971947732192,202009,variant_b,0
971947732192,202010,variant_b,1
971947732192,202011,variant_b,1
971947732192,202012,variant_b,0
971712002904,202001,variant_b,1
971712002904,202002,variant_b,0
971712002904,202003,variant_b,0
971712002904,202004,variant_b,1
971712002904,202005,variant_b,1
971712002904,202006,variant_b,0
971712002904,202007,variant_b,1
971712002904,202008,variant_b,0
971712002904,202009,variant_b,0
971712002904,202010,variant_b,0
971712002904,202011,variant_b,0
971712002904,202012,variant_b,1
971646107120,202001,variant_b,0
971646107120,202002,variant_b,0
971646107120,202003,variant_b,0
971646107120,202004,variant_b,1
971646107120,202005,variant_b,0
971646107120,202006,variant_b,0
971646107120,202007,variant_b,0
971646107120,202008,variant_b,1
971646107120,202009,variant_b,1
971646107120,202010,variant_b,1
971646107120,202011,variant_b,1
971646107120,202012,variant_b,1
971006649675,202001,variant_b,0
971006649675,202002,variant_b,0
971006649675,202003,variant_b,1
971006649675,202004,variant_b,0
971006649675,202005,variant_b,1
971006649675,202006,variant_b,0
971006649675,202007,variant_b,0
971006649675,202008,variant_b,0
971006649675,202009,variant_b,0
971006649675,202010,variant_b,0
971006649675,202011,variant_b,1
971006649675,202012,variant_b,0
971997285785,202001,variant_b,1
971997285785,202002,variant_b,0
971997285785,202003,variant_b,0
971997285785,202004,variant_b,1
971997285785,202005,variant_b,0
971997285785,202006,variant_b,1
971997285785,202007,variant_b,0
971997285785,202008,variant_b,0
971997285785,202009,variant_b,0
971997285785,202010,variant_b,1
971997285785,202011,variant_b,0
971997285785,202012,variant_b,1
971689882188,202001,variant_b,0
971689882188,202002,variant_b,0
971689882188,202003,variant_b,0
971689882188,202004,variant_b,1
971689882188,202005,variant_b,1
971689882188,202006,variant_b,1
971689882188,202007,variant_b,1
971689882188,202008,variant_b,0
971689882188,202009,variant_b,0
971689882188,202010,variant_b,0
971689882188,202011,variant_b,0
971689882188,202012,variant_b,1
971645804799,202001,variant_b,1
971645804799,202002,variant_b,1
971645804799,202003,variant_b,0
971645804799,202004,variant_b,0
971645804799,202005,variant_b,1
971645804799,202006,variant_b,0
971645804799,202007,variant_b,0
971645804799,202008,variant_b,0
971645804799,202009,variant_b,0
971645804799,202010,variant_b,0
971645804799,202011,variant_b,0
971645804799,202012,variant_b,1
971652943891,202001,variant_b,0
971652943891,202002,variant_b,0
971652943891,202003,variant_b,0
971652943891,202004,variant_b,0
971652943891,202005,variant_b,1
971652943891,202006,variant_b,0
971652943891,202007,variant_b,0
971652943891,202008,variant_b,0
971652943891,202009,variant_b,0
971652943891,202010,variant_b,0
971652943891,202011,variant_b,0
971652943891,202012,variant_b,0
971375651201,202001,variant_b,0
971375651201,202002,variant_b,0
971375651201,202003,variant_b,0
971375651201,202004,variant_b,1
971375651201,202005,variant_b,0
971375651201,202006,variant_b,0
971375651201,202007,variant_b,1
971375651201,202008,variant_b,1
971375651201,202009,variant_b,1
971375651201,202010,variant_b,1
971375651201,202011,variant_b,1
971375651201,202012,variant_b,0
971174778421,202001,variant_b,1
971174778421,202002,variant_b,1
971174778421,202003,variant_b,1
971174778421,202004,variant_b,0
971174778421,202005,variant_b,0
971174778421,202006,variant_b,0
971174778421,202007,variant_b,1
971174778421,202008,variant_b,0
971174778421,202009,variant_b,0
971174778421,202010,variant_b,0
971174778421,202011,variant_b,0
971174778421,202012,variant_b,0
971306183017,202001,variant_b,1
971306183017,202002,variant_b,1
971306183017,202003,variant_b,0
971306183017,202004,variant_b,0
971306183017,202005,variant_b,1
971306183017,202006,variant_b,0
971306183017,202007,variant_b,0
971306183017,202008,variant_b,0
971306183017,202009,variant_b,0
971306183017,202010,variant_b,0
971306183017,202011,variant_b,0
971306183017,202012,variant_b,0
971485310445,202001,variant_b,1
971485310445,202002,variant_b,0
971485310445,202003,variant_b,0
971485310445,202004,variant_b,0
971485310445,202005,variant_b,0
971485310445,202006,variant_b,0
971485310445,202007,variant_b,1
971485310445,202008,variant_b,0
971485310445,202009,variant_b,1
971485310445,202010,variant_b,0
971485310445,202011,variant_b,0
971485310445,202012,variant_b,0
971060095156,202001,variant_b,0
971060095156,202002,variant_b,0
971060095156,202003,variant_b,0
971060095156,202004,variant_b,0
971060095156,202005,variant_b,0
971060095156,202006,variant_b,1
971060095156,202007,variant_b,0
971060095156,202008,variant_b,0
971060095156,202009,variant_b,0
971060095156,202010,variant_b,1
971060095156,202011,variant_b,1
971060095156,202012,variant_b,0
971987216199,202001,variant_b,0
971987216199,202002,variant_b,0
971987216199,202003,variant_b,1
971987216199,202004,variant_b,0
971987216199,202005,variant_b,0
971987216199,202006,variant_b,0
971987216199,202007,variant_b,1
971987216199,202008,variant_b,0
971987216199,202009,variant_b,1
971987216199,202010,variant_b,0
971987216199,202011,variant_b,1
971987216199,202012,variant_b,1
971392243468,202001,variant_b,0
971392243468,202002,variant_b,0
971392243468,202003,variant_b,0
971392243468,202004,variant_b,1
971392243468,202005,variant_b,1
971392243468,202006,variant_b,0
971392243468,202007,variant_b,1
971392243468,202008,variant_b,0
971392243468,202009,variant_b,0
971392243468,202010,variant_b,1
971392243468,202011,variant_b,1
971392243468,202012,variant_b,0
971987413464,202001,variant_b,1
971987413464,202002,variant_b,0
971987413464,202003,variant_b,0
971987413464,202004,variant_b,0
971987413464,202005,variant_b,1
971987413464,202006,variant_b,0
971987413464,202007,variant_b,1
971987413464,202008,variant_b,0
971987413464,202009,variant_b,1
971987413464,202010,variant_b,0
971987413464,202011,variant_b,0
971987413464,202012,variant_b,0
971546591384,202001,variant_b,1
971546591384,202002,variant_b,0
971546591384,202003,variant_b,1
971546591384,202004,variant_b,0
971546591384,202005,variant_b,0
971546591384,202006,variant_b,1
971546591384,202007,variant_b,1
971546591384,202008,variant_b,1
971546591384,202009,variant_b,1
971546591384,202010,variant_b,0
971546591384,202011,variant_b,1
971546591384,202012,variant_b,0
971979541057,202001,variant_b,0
971979541057,202002,variant_b,1
971979541057,202003,variant_b,0
971979541057,202004,variant_b,1
971979541057,202005,variant_b,1
971979541057,202006,variant_b,0
971979541057,202007,variant_b,0
971979541057,202008,variant_b,1
971979541057,202009,variant_b,0
971979541057,202010,variant_b,1
971979541057,202011,variant_b,0
971979541057,202012,variant_b,0
971462997844,202001,variant_b,1
971462997844,202002,variant_b,0
971462997844,202003,variant_b,0
971462997844,202004,variant_b,1
971462997844,202005,variant_b,0
971462997844,202006,variant_b,1
971462997844,202007,variant_b,1
971462997844,202008,variant_b,0
971462997844,202009,variant_b,1
971462997844,202010,variant_b,1
971462997844,202011,variant_b,0
971462997844,202012,variant_b,1
971725301996,202001,variant_b,0
971725301996,202002,variant_b,0
971725301996,202003,variant_b,0
971725301996,202004,variant_b,1
971725301996,202005,variant_b,0
971725301996,202006,variant_b,0
971725301996,202007,variant_b,0
971725301996,202008,variant_b,0
971725301996,202009,variant_b,0
971725301996,202010,variant_b,1
971725301996,202011,variant_b,1
971725301996,202012,variant_b,0
971633653891,202001,variant_b,0
971633653891,202002,variant_b,1
971633653891,202003,variant_b,1
971633653891,202004,variant_b,0
971633653891,202005,variant_b,0
971633653891,202006,variant_b,0
971633653891,202007,variant_b,1
971633653891,202008,variant_b,0
971633653891,202009,variant_b,0
971633653891,202010,variant_b,1
971633653891,202011,variant_b,0
971633653891,202012,variant_b,0
971798904014,202001,variant_b,1
971798904014,202002,variant_b,1
971798904014,202003,variant_b,1
971798904014,202004,variant_b,1
971798904014,202005,variant_b,1
971798904014,202006,variant_b,0
971798904014,202007,variant_b,1
971798904014,202008,variant_b,1
971798904014,202009,variant_b,1
971798904014,202010,variant_b,0
971798904014,202011,variant_b,0
971798904014,202012,variant_b,0
971347775912,202001,variant_b,0
971347775912,202002,variant_b,0
971347775912,202003,variant_b,0
971347775912,202004,variant_b,1
971347775912,202005,variant_b,0
971347775912,202006,variant_b,0
971347775912,202007,variant_b,1
971347775912,202008,variant_b,0
971347775912,202009,variant_b,0
971347775912,202010,variant_b,1
971347775912,202011,variant_b,0
971347775912,202012,variant_b,0
971119442813,202001,variant_b,0
971119442813,202002,variant_b,1
971119442813,202003,variant_b,1
971119442813,202004,variant_b,0
971119442813,202005,variant_b,1
971119442813,202006,variant_b,1
971119442813,202007,variant_b,0
971119442813,202008,variant_b,0
971119442813,202009,variant_b,1
971119442813,202010,variant_b,0
971119442813,202011,variant_b,1
971119442813,202012,variant_b,0
971021847338,202001,variant_b,1
971021847338,202002,variant_b,0
971021847338,202003,variant_b,0
971021847338,202004,variant_b,1
971021847338,202005,variant_b,0
971021847338,202006,variant_b,1
971021847338,202007,variant_b,1
971021847338,202008,variant_b,1
971021847338,202009,variant_b,0
971021847338,202010,variant_b,0
971021847338,202011,variant_b,1
971021847338,202012,variant_b,0
971083670378,202001,variant_b,0
971083670378,202002,variant_b,1
971083670378,202003,variant_b,0
971083670378,202004,variant_b,1
971083670378,202005,variant_b,1
971083670378,202006,variant_b,0
971083670378,202007,variant_b,0
971083670378,202008,variant_b,1
971083670378,202009,variant_b,0
971083670378,202010,variant_b,1
971083670378,202011,variant_b,0
971083670378,202012,variant_b,0
971015688055,202001,variant_b,0
971015688055,202002,variant_b,0
971015688055,202003,variant_b,0
971015688055,202004,variant_b,1
971015688055,202005,variant_b,0
971015688055,202006,variant_b,1
971015688055,202007,variant_b,1
971015688055,202008,variant_b,0
971015688055,202009,variant_b,0
971015688055,202010,variant_b,0
971015688055,202011,variant_b,0
971015688055,202012,variant_b,0
971731213394,202001,variant_b,1
971731213394,202002,variant_b,1
971731213394,202003,variant_b,0
971731213394,202004,variant_b,1
971731213394,202005,variant_b,0
971731213394,202006,variant_b,1
971731213394,202007,variant_b,1
971731213394,202008,variant_b,0
971731213394,202009,variant_b,0
971731213394,202010,variant_b,1
971731213394,202011,variant_b,0
971731213394,202012,variant_b,0
971413857496,202001,variant_b,1
971413857496,202002,variant_b,0
971413857496,202003,variant_b,0
971413857496,202004,variant_b,0
971413857496,202005,variant_b,0
971413857496,202006,variant_b,0
971413857496,202007,variant_b,0
971413857496,202008,variant_b,0
971413857496,202009,variant_b,1
971413857496,202010,variant_b,1
971413857496,202011,variant_b,0
971413857496,202012,variant_b,1
971176488898,202001,variant_b,0
971176488898,202002,variant_b,0
971176488898,202003,variant_b,1
971176488898,202004,variant_b,1
971176488898,202005,variant_b,0
971176488898,202006,variant_b,0
971176488898,202007,variant_b,0
971176488898,202008,variant_b,0
971176488898,202009,variant_b,1
971176488898,202010,variant_b,0
971176488898,202011,variant_b,0
971176488898,202012,variant_b,1
971656629724,202001,variant_b,0
971656629724,202002,variant_b,0
971656629724,202003,variant_b,1
971656629724,202004,variant_b,0
971656629724,202005,variant_b,1
971656629724,202006,variant_b,0
971656629724,202007,variant_b,0
971656629724,202008,variant_b,1
971656629724,202009,variant_b,1
971656629724,202010,variant_b,1
971656629724,202011,variant_b,1
971656629724,202012,variant_b,0
971885721542,202001,variant_b,1
971885721542,202002,variant_b,1
971885721542,202003,variant_b,0
971885721542,202004,variant_b,0
971885721542,202005,variant_b,0
971885721542,202006,variant_b,0
971885721542,202007,variant_b,0
971885721542,202008,variant_b,0
971885721542,202009,variant_b,0
971885721542,202010,variant_b,0
971885721542,202011,variant_b,0
971885721542,202012,variant_b,0
971107188433,202001,variant_b,0
971107188433,202002,variant_b,0
971107188433,202003,variant_b,1
971107188433,202004,variant_b,0
971107188433,202005,variant_b,1
971107188433,202006,variant_b,1
971107188433,202007,variant_b,0
971107188433,202008,variant_b,1
971107188433,202009,variant_b,1
971107188433,202010,variant_b,0
971107188433,202011,variant_b,1
971107188433,202012,variant_b,0
971235608765,202001,variant_b,1
971235608765,202002,variant_b,0
971235608765,202003,variant_b,1
971235608765,202004,variant_b,0
971235608765,202005,variant_b,1
971235608765,202006,variant_b,0
971235608765,202007,variant_b,1
971235608765,202008,variant_b,0
971235608765,202009,variant_b,1
971235608765,202010,variant_b,0
971235608765,202011,variant_b,0
971235608765,202012,variant_b,0
971071602914,202001,variant_b,1
971071602914,202002,variant_b,0
971071602914,202003,variant_b,0
971071602914,202004,variant_b,1
971071602914,202005,variant_b,1
971071602914,202006,variant_b,0
971071602914,202007,variant_b,0
971071602914,202008,variant_b,0
971071602914,202009,variant_b,0
971071602914,202010,variant_b,0
971071602914,202011,variant_b,0
971071602914,202012,variant_b,1
971980365808,202001,variant_b,1
971980365808,202002,variant_b,0
971980365808,202003,variant_b,1
971980365808,202004,variant_b,1
971980365808,202005,variant_b,1
971980365808,202006,variant_b,1
971980365808,202007,variant_b,0
971980365808,202008,variant_b,0
971980365808,202009,variant_b,1
971980365808,202010,variant_b,1
971980365808,202011,variant_b,0
971980365808,202012,variant_b,1
971286073496,202001,variant_b,0
971286073496,202002,variant_b,0
971286073496,202003,variant_b,0
971286073496,202004,variant_b,1
971286073496,202005,variant_b,0
971286073496,202006,variant_b,0
971286073496,202007,variant_b,0
971286073496,202008,variant_b,0
971286073496,202009,variant_b,0
971286073496,202010,variant_b,0
971286073496,202011,variant_b,0
971286073496,202012,variant_b,1
971465196576,202001,variant_b,1
971465196576,202002,variant_b,1
971465196576,202003,variant_b,0
971465196576,202004,variant_b,0
971465196576,202005,variant_b,1
971465196576,202006,variant_b,0
971465196576,202007,variant_b,0
971465196576,202008,variant_b,0
971465196576,202009,variant_b,0
971465196576,202010,variant_b,0
971465196576,202011,variant_b,0
971465196576,202012,variant_b,0
971635232506,202001,variant_b,1
971635232506,202002,variant_b,0
971635232506,202003,variant_b,0
971635232506,202004,variant_b,0
971635232506,202005,variant_b,1
971635232506,202006,variant_b,0
971635232506,202007,variant_b,0
971635232506,202008,variant_b,0
971635232506,202009,variant_b,0
971635232506,202010,variant_b,0
971635232506,202011,variant_b,0
971635232506,202012,variant_b,0
971850127285,202001,variant_b,0
971850127285,202002,variant_b,1
971850127285,202003,variant_b,1
971850127285,202004,variant_b,0
971850127285,202005,variant_b,1
971850127285,202006,variant_b,1
971850127285,202007,variant_b,0
971850127285,202008,variant_b,1
971850127285,202009,variant_b,0
971850127285,202010,variant_b,1
971850127285,202011,variant_b,1
971850127285,202012,variant_b,1
971442249975,202001,variant_b,0
971442249975,202002,variant_b,0
971442249975,202003,variant_b,0
971442249975,202004,variant_b,1
971442249975,202005,variant_b,1
971442249975,202006,variant_b,0
971442249975,202007,variant_b,0
971442249975,202008,variant_b,0
971442249975,202009,variant_b,1
971442249975,202010,variant_b,1
971442249975,202011,variant_b,0
971442249975,202012,variant_b,0
971626210413,202001,variant_b,0
971626210413,202002,variant_b,1
971626210413,202003,variant_b,0
971626210413,202004,variant_b,1
971626210413,202005,variant_b,1
971626210413,202006,variant_b,0
971626210413,202007,variant_b,0
971626210413,202008,variant_b,1
971626210413,202009,variant_b,0
971626210413,202010,variant_b,1
971626210413,202011,variant_b,0
971626210413,202012,variant_b,0
971137687530,202001,variant_b,1
971137687530,202002,variant_b,0
971137687530,202003,variant_b,0
971137687530,202004,variant_b,0
971137687530,202005,variant_b,1
971137687530,202006,variant_b,0
971137687530,202007,variant_b,1
971137687530,202008,variant_b,0
971137687530,202009,variant_b,0
971137687530,202010,variant_b,0
971137687530,202011,variant_b,1
971137687530,202012,variant_b,1
971546139635,202001,variant_b,1
971546139635,202002,variant_b,0
971546139635,202003,variant_b,0
971546139635,202004,variant_b,1
971546139635,202005,variant_b,0
971546139635,202006,variant_b,0
971546139635,202007,variant_b,0
971546139635,202008,variant_b,1
971546139635,202009,variant_b,1
971546139635,202010,variant_b,1
971546139635,202011,variant_b,0
971546139635,202012,variant_b,0
971928264179,202001,variant_b,0
971928264179,202002,variant_b,0
971928264179,202003,variant_b,1
971928264179,202004,variant_b,0
971928264179,202005,variant_b,0
971928264179,202006,variant_b,1
971928264179,202007,variant_b,0
971928264179,202008,variant_b,1
971928264179,202009,variant_b,1
971928264179,202010,variant_b,0
971928264179,202011,variant_b,0
971928264179,202012,variant_b,1
971901051513,202001,variant_b,0
971901051513,202002,variant_b,0
971901051513,202003,variant_b,0
971901051513,202004,variant_b,0
971901051513,202005,variant_b,0
971901051513,202006,variant_b,0
971901051513,202007,variant_b,0
971901051513,202008,variant_b,0
971901051513,202009,variant_b,0
971901051513,202010,variant_b,1
971901051513,202011,variant_b,0
971901051513,202012,variant_b,1
971455718533,202001,variant_b,0
971455718533,202002,variant_b,1
971455718533,202003,variant_b,0
971455718533,202004,variant_b,0
971455718533,202005,variant_b,0
971455718533,202006,variant_b,0
971455718533,202007,variant_b,1
971455718533,202008,variant_b,0
971455718533,202009,variant_b,0
971455718533,202010,variant_b,0
971455718533,202011,variant_b,0
971455718533,202012,variant_b,0
971789323327,202001,variant_b,0
971789323327,202002,variant_b,1
971789323327,202003,variant_b,1
971789323327,202004,variant_b,0
971789323327,202005,variant_b,1
971789323327,202006,variant_b,0
971789323327,202007,variant_b,1
971789323327,202008,variant_b,1
971789323327,202009,variant_b,0
971789323327,202010,variant_b,1
971789323327,202011,variant_b,0
971789323327,202012,variant_b,0
971250839946,202001,variant_b,0
971250839946,202002,variant_b,1
971250839946,202003,variant_b,0
971250839946,202004,variant_b,1
971250839946,202005,variant_b,1
971250839946,202006,variant_b,1
971250839946,202007,variant_b,0
971250839946,202008,variant_b,1
971250839946,202009,variant_b,0
971250839946,202010,variant_b,0
971250839946,202011,variant_b,0
971250839946,202012,variant_b,0
971349346669,202001,variant_b,0
971349346669,202002,variant_b,1
971349346669,202003,variant_b,1
971349346669,202004,variant_b,0
971349346669,202005,variant_b,0
971349346669,202006,variant_b,0
971349346669,202007,variant_b,0
971349346669,202008,variant_b,0
971349346669,202009,variant_b,0
971349346669,202010,variant_b,0
971349346669,202011,variant_b,1
971349346669,202012,variant_b,0
971689555003,202001,variant_b,0
971689555003,202002,variant_b,1
971689555003,202003,variant_b,1
971689555003,202004,variant_b,0
971689555003,202005,variant_b,0
971689555003,202006,variant_b,0
971689555003,202007,variant_b,0
971689555003,202008,variant_b,0
971689555003,202009,variant_b,0
971689555003,202010,variant_b,0
971689555003,202011,variant_b,0
971689555003,202012,variant_b,0
971138683112,202001,variant_b,0
971138683112,202002,variant_b,0
971138683112,202003,variant_b,0
971138683112,202004,variant_b,0
971138683112,202005,variant_b,1
971138683112,202006,variant_b,1
971138683112,202007,variant_b,1
971138683112,202008,variant_b,1
971138683112,202009,variant_b,1
971138683112,202010,variant_b,1
971138683112,202011,variant_b,1
971138683112,202012,variant_b,1
971556259841,202001,variant_b,1
971556259841,202002,variant_b,0
971556259841,202003,variant_b,0
971556259841,202004,variant_b,0
971556259841,202005,variant_b,1
971556259841,202006,variant_b,1
971556259841,202007,variant_b,1
971556259841,202008,variant_b,0
971556259841,202009,variant_b,1
971556259841,202010,variant_b,0
971556259841,202011,variant_b,1
971556259841,202012,variant_b,0
971607535895,202001,variant_b,0
971607535895,202002,variant_b,0
971607535895,202003,variant_b,1
971607535895,202004,variant_b,1
971607535895,202005,variant_b,0
971607535895,202006,variant_b,0
971607535895,202007,variant_b,0
971607535895,202008,variant_b,0
971607535895,202009,variant_b,0
971607535895,202010,variant_b,0
971607535895,202011,variant_b,0
971607535895,202012,variant_b,0
971085709093,202001,variant_b,0
971085709093,202002,variant_b,1
971085709093,202003,variant_b,0
971085709093,202004,variant_b,1
971085709093,202005,variant_b,1
971085709093,202006,variant_b,1
971085709093,202007,variant_b,1
971085709093,202008,variant_b,0
971085709093,202009,variant_b,1
971085709093,202010,variant_b,1
971085709093,202011,variant_b,0
971085709093,202012,variant_b,1
971928633419,202001,variant_b,1
971928633419,202002,variant_b,1
971928633419,202003,variant_b,0
971928633419,202004,variant_b,0
971928633419,202005,variant_b,1
971928633419,202006,variant_b,1
971928633419,202007,variant_b,0
971928633419,202008,variant_b,0
971928633419,202009,variant_b,0
971928633419,202010,variant_b,1
971928633419,202011,variant_b,1
971928633419,202012,variant_b,0
971398304592,202001,variant_b,1
971398304592,202002,variant_b,1
971398304592,202003,variant_b,1
971398304592,202004,variant_b,0
971398304592,202005,variant_b,0
971398304592,202006,variant_b,0
971398304592,202007,variant_b,1
971398304592,202008,variant_b,0
971398304592,202009,variant_b,1
971398304592,202010,variant_b,1
971398304592,202011,variant_b,0
971398304592,202012,variant_b,1
971196172058,202001,variant_b,0
971196172058,202002,variant_b,0
971196172058,202003,variant_b,0
971196172058,202004,variant_b,0
971196172058,202005,variant_b,0
971196172058,202006,variant_b,0
971196172058,202007,variant_b,0
971196172058,202008,variant_b,0
971196172058,202009,variant_b,1
971196172058,202010,variant_b,0
971196172058,202011,variant_b,1
971196172058,202012,variant_b,1
971390434626,202001,variant_b,1
971390434626,202002,variant_b,0
971390434626,202003,variant_b,0
971390434626,202004,variant_b,0
971390434626,202005,variant_b,1
971390434626,202006,variant_b,1
971390434626,202007,variant_b,1
971390434626,202008,variant_b,0
971390434626,202009,variant_b,1
971390434626,202010,variant_b,0
971390434626,202011,variant_b,0
971390434626,202012,variant_b,1
971687982140,202001,variant_b,0
971687982140,202002,variant_b,1
971687982140,202003,variant_b,1
971687982140,202004,variant_b,0
971687982140,202005,variant_b,0
971687982140,202006,variant_b,1
971687982140,202007,variant_b,0
971687982140,202008,variant_b,1
971687982140,202009,variant_b,1
971687982140,202010,variant_b,1
971687982140,202011,variant_b,0
971687982140,202012,variant_b,0
971803197845,202001,variant_b,0
971803197845,202002,variant_b,1
971803197845,202003,variant_b,0
971803197845,202004,variant_b,0
971803197845,202005,variant_b,1
971803197845,202006,variant_b,1
971803197845,202007,variant_b,1
971803197845,202008,variant_b,0
971803197845,202009,variant_b,1
971803197845,202010,variant_b,0
971803197845,202011,variant_b,0
971803197845,202012,variant_b,0
971074313627,202001,variant_b,1
971074313627,202002,variant_b,0
971074313627,202003,variant_b,0
971074313627,202004,variant_b,0
971074313627,202005,variant_b,0
971074313627,202006,variant_b,0
971074313627,202007,variant_b,0
971074313627,202008,variant_b,1
971074313627,202009,variant_b,1
971074313627,202010,variant_b,0
971074313627,202011,variant_b,0
971074313627,202012,variant_b,0
971261352743,202001,variant_b,0
971261352743,202002,variant_b,0
971261352743,202003,variant_b,1
971261352743,202004,variant_b,1
971261352743,202005,variant_b,1
971261352743,202006,variant_b,1
971261352743,202007,variant_b,1
971261352743,202008,variant_b,0
971261352743,202009,variant_b,1
971261352743,202010,variant_b,0
971261352743,202011,variant_b,1
971261352743,202012,variant_b,0
971509044294,202001,variant_b,0
971509044294,202002,variant_b,0
971509044294,202003,variant_b,0
971509044294,202004,variant_b,1
971509044294,202005,variant_b,0
971509044294,202006,variant_b,0
971509044294,202007,variant_b,1
971509044294,202008,variant_b,1
971509044294,202009,variant_b,0
971509044294,202010,variant_b,1
971509044294,202011,variant_b,0
971509044294,202012,variant_b,0
971558993987,202001,variant_b,0
971558993987,202002,variant_b,0
971558993987,202003,variant_b,0
971558993987,202004,variant_b,0
971558993987,202005,variant_b,0
971558993987,202006,variant_b,0
971558993987,202007,variant_b,1
971558993987,202008,variant_b,0
971558993987,202009,variant_b,1
971558993987,202010,variant_b,0
971558993987,202011,variant_b,0
971558993987,202012,variant_b,0
971426251822,202001,variant_b,0
971426251822,202002,variant_b,0
971426251822,202003,variant_b,0
971426251822,202004,variant_b,0
971426251822,202005,variant_b,0
971426251822,202006,variant_b,1
971426251822,202007,variant_b,1
971426251822,202008,variant_b,0
971426251822,202009,variant_b,0
971426251822,202010,variant_b,0
971426251822,202011,variant_b,1
971426251822,202012,variant_b,1
971953615361,202001,variant_b,1
971953615361,202002,variant_b,0
971953615361,202003,variant_b,0
971953615361,202004,variant_b,0
971953615361,202005,variant_b,0
971953615361,202006,variant_b,0
971953615361,202007,variant_b,1
971953615361,202008,variant_b,0
971953615361,202009,variant_b,0
971953615361,202010,variant_b,1
971953615361,202011,variant_b,1
971953615361,202012,variant_b,0
971605823905,202001,variant_b,1
971605823905,202002,variant_b,0
971605823905,202003,variant_b,1
971605823905,202004,variant_b,1
971605823905,202005,variant_b,1
971605823905,202006,variant_b,0
971605823905,202007,variant_b,0
971605823905,202008,variant_b,0
971605823905,202009,variant_b,0
971605823905,202010,variant_b,0
971605823905,202011,variant_b,0
971605823905,202012,variant_b,0
971700602550,202001,variant_b,0
971700602550,202002,variant_b,1
971700602550,202003,variant_b,0
971700602550,202004,variant_b,0
971700602550,202005,variant_b,0
971700602550,202006,variant_b,0
971700602550,202007,variant_b,0
971700602550,202008,variant_b,0
971700602550,202009,variant_b,0
971700602550,202010,variant_b,1
971700602550,202011,variant_b,0
971700602550,202012,variant_b,0
971287584534,202001,variant_b,1
971287584534,202002,variant_b,0
971287584534,202003,variant_b,1
971287584534,202004,variant_b,0
971287584534,202005,variant_b,1
